timestamp,cpu_percent,ram_percent,bytes_sent,bytes_received
2026-02-14 10:32:43,50.0,90.0,265129336,2499884494
2026-02-14 10:32:49,29.2,90.1,265349213,2500703606
2026-02-14 10:32:55,21.2,90.4,265668053,2500805432
2026-02-14 10:33:01,13.7,90.4,265920553,2500913409
2026-02-14 10:33:07,20.6,92.0,266105298,2500999161
2026-02-14 10:33:13,29.8,92.9,266475092,2501076990
2026-02-14 10:33:19,40.1,87.7,266769871,2501210302
2026-02-14 10:33:25,14.3,88.0,267275800,2501273507
2026-02-14 10:33:31,32.1,88.4,268317982,2501367101
2026-02-14 10:33:37,24.3,88.5,269882697,2501469021
2026-02-14 10:33:43,23.7,88.9,270231158,2501568982
2026-02-14 10:33:49,29.9,89.7,270368634,2501667308
2026-02-14 10:33:55,14.3,90.9,270544406,2501755330
2026-02-14 10:34:01,37.8,91.1,271369411,2501848414
2026-02-14 10:34:07,19.8,91.3,272314755,2501940664
2026-02-14 10:34:13,59.5,90.9,273691842,2502027995
2026-02-14 10:34:19,63.0,90.9,275324132,2502136410
2026-02-14 10:34:26,44.1,91.9,276217041,2502256313
2026-02-14 10:34:32,59.6,92.4,277983945,2502375162
2026-02-14 10:34:38,23.4,88.5,279513069,2502455249
2026-02-14 10:34:44,39.8,88.8,280344599,2502572415
2026-02-14 10:34:50,38.9,91.1,281345467,2502756776
2026-02-14 10:34:56,19.5,91.4,281900815,2502848840
2026-02-14 10:35:02,18.2,91.0,282985618,2502923536
2026-02-14 10:35:08,30.4,86.5,283958829,2503011156
2026-02-14 10:35:14,59.5,89.4,285837316,2503093379
2026-02-14 10:35:20,32.2,85.8,286417333,2503176997
2026-02-14 10:35:26,15.4,87.4,286613978,2503247664
2026-02-14 10:35:32,15.1,88.0,286787480,2503317232
2026-02-14 10:35:38,41.2,88.2,287013038,2503432383
2026-02-14 10:35:44,97.3,96.5,287233697,2503676551
2026-02-14 10:35:50,99.8,91.8,287658204,2504491385
2026-02-14 10:35:56,100.0,93.1,288122997,2504934777
2026-02-14 10:36:02,100.0,92.3,288446623,2505044789
2026-02-14 10:36:09,100.0,91.1,288811887,2505130023
2026-02-14 10:36:15,100.0,92.6,289324237,2505390254
2026-02-14 10:36:21,99.8,93.0,289965404,2505750266
2026-02-14 10:36:27,89.5,93.4,290175181,2506032219
2026-02-14 10:36:33,100.0,91.6,290647547,2506425487
2026-02-14 10:36:39,100.0,93.2,292068392,2506574088
2026-02-14 10:36:45,92.6,93.1,292922049,2506711001
2026-02-14 10:36:51,80.9,93.2,293426306,2506812638
2026-02-14 10:36:57,86.8,91.0,294439559,2507192627
2026-02-14 10:37:04,100.0,93.4,295018377,2507320284
2026-02-14 10:37:10,98.3,91.3,295409338,2507525199
2026-02-14 10:37:16,89.8,94.1,295582337,2507762800
2026-02-14 10:37:22,91.4,89.4,296006073,2507972846
2026-02-14 10:37:28,39.5,91.9,296427919,2517308733
2026-02-14 10:37:34,47.2,91.9,296797291,2522600732
2026-02-14 10:37:40,38.9,90.6,297228806,2556494150
2026-02-14 10:37:46,61.3,91.5,297529070,2563255297
2026-02-14 10:37:52,53.4,87.1,297887928,2563946662
2026-02-14 10:37:58,58.6,87.0,298511192,2564023693
2026-02-14 10:38:04,80.0,87.1,298823855,2564098156
2026-02-14 10:38:10,62.3,89.5,299136726,2564191155
2026-02-14 10:38:16,39.2,89.7,299634266,2564276489
2026-02-14 10:38:22,40.8,91.3,299940147,2564748243
2026-02-14 10:38:28,47.0,90.1,300654426,2564870263
2026-02-14 10:38:34,50.6,92.1,300871432,2564974595
2026-02-14 10:38:40,63.4,91.7,301125758,2565071070
2026-02-14 10:38:46,45.5,94.3,301346604,2565138978
2026-02-14 10:38:52,36.1,90.7,301645772,2565215964
2026-02-14 10:38:58,40.9,91.8,302789294,2565306553
2026-02-14 10:39:04,68.3,92.5,303169999,2565441200
2026-02-14 10:39:10,26.9,89.0,303369790,2565752278
2026-02-14 10:39:16,33.6,86.0,303586183,2565866319
2026-02-14 10:39:22,36.7,86.5,303927154,2565977341
2026-02-14 10:39:28,31.5,89.1,304281616,2566123715
2026-02-14 10:39:34,63.4,87.3,304587023,2566219868
2026-02-14 10:39:40,52.8,88.5,305134939,2566424163
2026-02-14 10:39:46,38.3,89.6,305436561,2566515479
2026-02-14 10:39:52,43.7,90.2,305703406,2566698452
2026-02-14 10:39:58,49.3,90.6,305964856,2566834333
2026-02-14 10:40:04,41.4,90.8,306213312,2566912710
2026-02-14 10:40:10,36.0,91.1,306345526,2567015431
2026-02-14 10:40:16,37.9,86.6,306476931,2567086337
2026-02-14 10:40:22,41.3,87.0,306637639,2567189240
2026-02-14 10:40:29,38.8,88.0,306770502,2567254570
2026-02-14 10:40:35,38.9,86.9,306960806,2567341201
2026-02-14 10:40:41,52.4,87.3,307178106,2567441163
2026-02-14 10:40:47,62.4,86.7,307536148,2567536638
2026-02-14 10:40:53,40.9,88.1,308215685,2567619745
2026-02-14 10:40:59,38.1,88.3,308498167,2567719362
2026-02-14 10:41:05,46.2,88.5,308630401,2567775525
2026-02-14 10:41:11,33.7,88.6,308769399,2567850217
2026-02-14 10:41:17,35.5,89.6,308998387,2567952921
2026-02-14 10:41:23,44.7,89.8,309160741,2568023702
2026-02-14 10:41:29,40.1,90.1,309301628,2568093145
2026-02-14 10:41:35,43.2,91.9,309459778,2568149959
2026-02-14 10:41:41,57.1,92.7,309866633,2568215524
2026-02-14 10:41:47,25.0,92.7,310081951,2568305962
2026-02-14 10:41:53,51.4,93.0,310654130,2568430915
2026-02-14 10:41:59,49.8,93.1,312265132,2568567402
2026-02-14 10:42:05,34.0,92.4,313675977,2568656323
2026-02-14 10:42:11,50.1,92.6,314180336,2568754118
2026-02-14 10:42:17,31.8,93.3,314424043,2568834892
2026-02-14 10:42:23,27.9,86.9,314719192,2568944026
2026-02-14 10:42:29,37.9,92.4,315002903,2569078540
2026-02-14 10:42:35,33.3,90.7,315254788,2569193269
2026-02-14 10:42:41,37.6,89.3,315490666,2569490067
2026-02-14 10:42:47,30.4,90.9,315711194,2569628059
2026-02-14 10:42:53,27.3,89.1,315866025,2569716192
2026-02-14 10:42:59,27.0,88.8,316032861,2569810515
2026-02-14 10:43:05,22.1,89.2,316175957,2569868651
2026-02-14 10:43:11,25.5,89.4,316816165,2569983812
2026-02-14 10:43:17,29.4,89.9,317013255,2570087196
2026-02-14 10:43:23,46.3,91.3,317175346,2570213712
2026-02-14 10:43:29,45.5,92.0,317318703,2570321735
2026-02-14 10:43:35,34.7,92.1,317467206,2570424095
2026-02-14 10:43:41,45.5,92.2,317635982,2570550548
2026-02-14 10:43:47,50.7,92.3,318022772,2570632184
2026-02-14 10:43:53,57.1,90.1,318472416,2570764238
2026-02-14 10:43:59,47.0,91.0,318709801,2570873107
2026-02-14 10:44:05,24.7,91.3,319281798,2570955095
